run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
c66b521d1d3c,B0008,rest,off,zipfian,medium,light,constrained,low,10,12,phase2-density-drillin,1782652347.630,1782652438.685,28.005623,36.418569,42.213015,10.008359598322617,384,,1,0,0,2.5714285714285716,4.0,49.38,49.38,901,0,
f74487974c1d,B0008,rest,off,zipfian,medium,light,constrained,low,10,13,phase2-density-drillin,1782652438.695,1782652529.801,27.877799,37.591259,64.179148,10.007316473137578,382,,1,0,0,2.769230769230769,5.0,49.38,49.38,901,0,
52206bda3957,B0008,rest,off,zipfian,medium,light,constrained,low,10,14,phase2-density-drillin,1782652529.812,1782652620.922,27.811217,37.506238,56.893033,10.00828951975133,385,,1,0,0,2.681318681318681,4.0,49.38,49.38,901,0,
ec96a9411f3f,B0008,rest,off,zipfian,medium,light,constrained,low,10,15,phase2-density-drillin,1782652620.933,1782652712.046,27.595082499999997,36.49627525,53.155244629999984,9.999867861523859,383,,1,0,0,2.6483516483516483,4.0,49.38,49.38,900,0,
1533f80865c8,B0008,rest,off,zipfian,medium,light,constrained,low,10,16,phase2-density-drillin,1782652712.058,1782652803.203,27.781213,36.683333,60.375466,10.007974244356676,383,,1,0,0,2.6923076923076925,4.0,49.38,49.38,901,0,
3088e75dad55,B0008,rest,off,zipfian,medium,light,constrained,low,10,17,phase2-density-drillin,1782652803.215,1782652894.319,27.8179,36.30938,47.125046,10.007644383257988,381,,1,0,0,2.7032967032967035,4.0,49.38,49.38,901,0,
0cbff2085a79,B0008,rest,off,zipfian,medium,light,constrained,low,10,18,phase2-density-drillin,1782652894.332,1782652985.448,27.922313,36.886491,51.176624,10.007777834669804,377,,1,0,0,2.7252747252747254,4.0,49.38,49.38,901,0,
fa3ddefe4776,B0008,rest,off,zipfian,medium,light,constrained,low,10,19,phase2-density-drillin,1782652985.460,1782653076.569,27.678638,36.61375915,42.32190505,9.999924349461192,379,,1,0,0,2.6263736263736264,4.0,49.38,49.38,900,0,
c369ad4118c3,B0008,rest,off,zipfian,medium,light,constrained,low,10,20,phase2-density-drillin,1782653076.583,1782653167.780,27.786145,37.737214,62.878832,10.008761309846223,383,,1,0,0,2.7032967032967035,4.0,49.38,49.38,901,0,
ae21ad2e1f43,B0008,rest,off,zipfian,medium,light,constrained,low,10,21,phase2-density-drillin,1782653167.794,1782653258.858,27.965066999999998,37.52927614999999,61.118288029999995,9.999842853247328,380,,1,0,0,2.681318681318681,4.0,49.38,49.38,900,0,
2adbd255a9cf,B0008,rest,off,zipfian,medium,light,constrained,low,10,22,phase2-density-drillin,1782653258.872,1782653349.927,27.8414015,37.33591219999999,61.86319154999999,9.999871756866874,380,,1,0,0,2.681318681318681,4.0,49.38,49.38,900,0,
f2230f4eb2a1,B0008,rest,off,zipfian,medium,light,constrained,low,10,23,phase2-density-drillin,1782653349.943,1782653441.251,27.969869000000003,36.49598555,61.61226384999999,9.999914775392996,383,,1,0,0,2.6263736263736264,4.0,49.38,49.38,900,0,
6544def762fd,B0008,rest,off,zipfian,medium,light,constrained,low,10,24,phase2-density-drillin,1782653441.266,1782653532.415,27.675863,37.246301,56.496167,10.007826180275437,383,,1,0,0,2.659340659340659,4.0,49.38,49.38,901,0,
d1eda02beb81,B0008,rest,off,zipfian,medium,light,constrained,low,10,25,phase2-density-drillin,1782653532.432,1782653623.543,27.729028,37.5044662,62.22990214,9.999908468837802,381,,1,0,0,2.6923076923076925,4.0,49.38,49.38,900,0,
db95d6b0f9da,B0008,rest,off,zipfian,medium,light,constrained,low,10,26,phase2-density-drillin,1782653623.559,1782653714.663,27.881024,36.64006,54.16772,10.008094279289239,381,,1,0,0,2.6153846153846154,4.0,49.38,49.38,901,0,
fa3bd174dff0,B0008,rest,off,zipfian,medium,light,constrained,low,10,27,phase2-density-drillin,1782653714.680,1782653805.737,27.839565,37.575266,63.263568,10.0073614976423,383,,1,0,0,2.67032967032967,4.0,49.38,49.38,901,0,
58e2861900cd,B0008,rest,off,zipfian,medium,light,constrained,low,10,28,phase2-density-drillin,1782653805.756,1782653896.799,27.6189715,36.233537999999996,39.55761657,9.99995464042797,380,,1,0,0,2.5384615384615383,4.0,49.38,49.38,900,0,
d7174dcde6cb,B0008,rest,off,zipfian,medium,light,constrained,low,10,29,phase2-density-drillin,1782653896.819,1782653987.962,27.825748,37.1043014,52.543360859999986,9.999916999244475,381,,1,0,0,2.6483516483516483,4.0,49.38,49.38,900,0,
1c7ecf4fbdba,B0000,rest,on,unique,medium,light,constrained,low,10,0,phase2-density-drillin,1782654080.704,1782654171.706,28.23549,36.75693275,40.83356265,9.999951321681404,382,0,1,0,0,2.5824175824175826,4.0,49.38,49.38,900,0,
d99f9102b392,B0000,rest,on,unique,medium,light,constrained,low,10,1,phase2-density-drillin,1782654171.710,1782654262.752,28.546697,36.6381201,40.57365326,9.999906743758569,384,0,1,0,0,2.6263736263736264,4.0,49.38,49.38,900,0,
7834280fa0a9,B0000,rest,on,unique,medium,light,constrained,low,10,2,phase2-density-drillin,1782654262.756,1782654353.899,28.522279,36.382942,41.500326,10.0081239472137,382,0,1,0,0,2.5652173913043477,4.0,49.38,49.38,901,0,
4b293e9abe45,B0000,rest,on,unique,medium,light,constrained,low,10,3,phase2-density-drillin,1782654353.903,1782654445.040,28.71596,37.176421,39.921514,10.007726855053384,383,0.0011098779134295228,1,0,0,2.5384615384615383,4.0,49.38,49.38,901,0,
a702c1a44422,B0000,rest,on,unique,medium,light,constrained,low,10,4,phase2-density-drillin,1782654445.045,1782654536.156,28.473872,36.794995,40.822164,10.007883146797196,385,0,1,0,0,2.5494505494505493,4.0,49.38,49.38,901,0,
1f2fd97fb2e0,B0000,rest,on,unique,medium,light,constrained,low,10,5,phase2-density-drillin,1782654536.162,1782654627.256,28.117688,36.911491,40.420038,10.00853178413872,383,0,1,0,0,2.4505494505494507,3.0,49.38,49.38,901,0,
23ba4f90cd32,B0000,rest,on,unique,medium,light,constrained,low,10,6,phase2-density-drillin,1782654627.263,1782654718.375,28.576900000000002,36.85463179999999,40.16417044,9.999918857547303,384,0,1,0,0,2.5164835164835164,3.5,49.38,49.38,900,0,
b0af7c45684a,B0000,rest,on,unique,medium,light,constrained,low,10,7,phase2-density-drillin,1782654718.382,1782654809.492,28.590802,37.19427,39.747454,10.00712411397321,383,0,1,0,0,2.5604395604395602,4.0,49.38,49.38,901,0,
c98f5590dcad,B0000,rest,on,unique,medium,light,constrained,low,10,8,phase2-density-drillin,1782654809.499,1782654900.680,28.934219,37.535123,40.850811,10.00695952014577,383,0,1,0,0,2.6153846153846154,4.0,49.38,49.38,901,0,
382c817a6288,B0000,rest,on,unique,medium,light,constrained,low,10,9,phase2-density-drillin,1782654900.688,1782654991.756,28.609284,36.56739,41.133704,10.007472479736965,382,0,1,0,0,2.5274725274725274,3.0,49.38,49.38,901,0,
a47ba84559c9,B0000,rest,on,unique,medium,light,constrained,low,10,10,phase2-density-drillin,1782654991.764,1782655082.871,28.924535,37.297922,40.698098,10.007368554529544,385,0,1,0,0,2.4725274725274726,4.0,49.38,49.38,901,0,
115fb94c27c4,B0000,rest,on,unique,medium,light,constrained,low,10,11,phase2-density-drillin,1782655082.880,1782655173.888,28.369794,36.772417149999995,39.68540493,9.999849814588933,382,0,1,0,0,2.5054945054945055,3.0,49.38,49.38,900,0,
7a4056073454,B0000,rest,on,unique,medium,light,constrained,low,10,12,phase2-density-drillin,1782655173.898,1782655264.967,28.334093,36.740417,39.873986,10.00749100576246,383,0,1,0,0,2.5934065934065935,4.0,49.38,49.38,901,0,
d2a2606bc154,B0000,rest,on,unique,medium,light,constrained,low,10,13,phase2-density-drillin,1782655264.976,1782655356.063,28.534171,37.1081048,40.367923,9.999924773121469,383,0,1,0,0,2.6043956043956045,3.0,49.38,49.38,900,0,
686784efb633,B0000,rest,on,unique,medium,light,constrained,low,10,14,phase2-density-drillin,1782655356.074,1782655447.155,29.151829,36.38659,40.16177,10.007977213460087,383,0,1,0,0,2.5164835164835164,3.0,49.38,49.38,901,0,
6260c4336c5e,B0000,rest,on,unique,medium,light,constrained,low,10,15,phase2-density-drillin,1782655447.170,1782655538.309,28.651046,36.378292,40.098577,10.006433918667316,384,0,1,0,0,2.4835164835164836,3.0,49.38,49.38,901,0,
8365fe322e8b,B0000,rest,on,unique,medium,light,constrained,low,10,16,phase2-density-drillin,1782655538.320,1782655629.440,28.720475,36.884419,40.774228,10.008101694725308,382,0,1,0,0,2.5054945054945055,4.0,49.38,49.38,901,0,
8e47ba69110f,B0000,rest,on,unique,medium,light,constrained,low,10,17,phase2-density-drillin,1782655629.452,1782655720.530,28.41228,37.374173,41.32338,10.008565520546336,384,0,1,0,0,2.5714285714285716,4.0,49.38,49.38,901,0,
e25b9f284707,B0000,rest,on,unique,medium,light,constrained,low,10,18,phase2-density-drillin,1782655720.543,1782655811.677,29.004417,36.760082,39.764871,10.008421272719705,382,0,1,0,0,2.5494505494505493,4.0,49.38,49.38,901,0,
56308726d0b9,B0000,rest,on,unique,medium,light,constrained,low,10,19,phase2-density-drillin,1782655811.690,1782655902.717,28.598663,36.778258,39.992583,10.007209128481493,383,0.0011098779134295228,1,0,0,2.5494505494505493,3.0,49.38,49.38,901,0,
57426a4218a7,B0000,rest,on,unique,medium,light,constrained,low,10,20,phase2-density-drillin,1782655902.731,1782655993.809,28.701725,37.526971,41.147953,10.007576168450912,383,0,1,0,0,2.5604395604395602,3.0,49.38,49.38,901,0,
1f9b722d8c85,B0000,rest,on,unique,medium,light,constrained,low,10,21,phase2-density-drillin,1782655993.823,1782656087.846,28.263879,36.863141,40.597705,10.008109020015228,384,0.0011098779134295228,1,0,0,2.521276595744681,4.0,49.38,49.38000000000001,901,0,
62e311047e61,B0000,rest,on,unique,medium,light,constrained,low,10,22,phase2-density-drillin,1782656087.861,1782656178.954,28.775442,36.64539,41.129147,10.007071859516667,385,0,1,0,0,2.5494505494505493,4.0,49.38,49.38,901,0,
9388db243f85,B0000,rest,on,unique,medium,light,constrained,low,10,23,phase2-density-drillin,1782656178.969,1782656270.049,28.515906,37.201422,39.483043,10.007830602396261,383,0,1,0,0,2.5604395604395602,4.0,49.38,49.38,901,0,
65ddfe80fba4,B0000,rest,on,unique,medium,light,constrained,low,10,24,phase2-density-drillin,1782656270.064,1782656361.151,28.7279645,37.407560749999995,40.21736465,9.999935935854868,384,0.0011111111111111111,1,0,0,2.6263736263736264,4.0,49.38,49.38,900,0,
c8bcf3e97f28,B0000,rest,on,unique,medium,light,constrained,low,10,25,phase2-density-drillin,1782656361.167,1782656452.254,28.9669815,37.32050625,40.20119609,9.999843660444244,383,0,1,0,0,2.6153846153846154,3.0,49.38,49.38,900,0,
9eadc1e3cd21,B0000,rest,on,unique,medium,light,constrained,low,10,26,phase2-density-drillin,1782656452.270,1782656543.372,28.599803,37.367281,42.109304,10.008641212662031,384,0,1,0,0,2.5604395604395602,3.5,49.38,49.38,901,0,
882168dcee1a,B0000,rest,on,unique,medium,light,constrained,low,10,27,phase2-density-drillin,1782656543.390,1782656634.458,28.4259695,36.9525851,40.3014705,9.999872667399156,383,0,1,0,0,2.4615384615384617,4.0,49.38,49.38,900,0,
2914f66896e5,B0000,rest,on,unique,medium,light,constrained,low,10,28,phase2-density-drillin,1782656634.476,1782656725.555,28.456018,36.773379,39.85933,10.007526658022714,384,0,1,0,0,2.4505494505494507,4.0,49.38,49.38,901,0,
1bcc41041c7a,B0000,rest,on,unique,medium,light,constrained,low,10,29,phase2-density-drillin,1782656725.573,1782656819.361,29.131549,37.333772,40.62901,10.007510659519555,381,0,1,0,0,2.5483870967741935,4.0,49.38,49.38,901,0,
a68d7f76a396,B0003,rest,on,zipfian,medium,light,constrained,high,10,0,phase2-density-drillin,1782656913.185,1782657004.278,28.162363,37.667139,50.336375,10.009044065906576,3563,0.4750277469478357,1,0,0,2.4065934065934065,4.0,49.38,49.38,901,0,
a8af8714b2e1,B0003,rest,on,zipfian,medium,light,constrained,high,10,1,phase2-density-drillin,1782657004.282,1782657095.368,28.343908,37.690692,45.953917,10.0043866216254,3563,0.47835738068812433,1,0,0,2.4395604395604398,4.0,49.38,49.38,901,0,
6a4cd8707c95,B0003,rest,on,zipfian,medium,light,constrained,high,10,2,phase2-density-drillin,1782657095.372,1782657186.466,27.8389145,37.518876199999994,44.47860494,9.999872170856273,3563,0.5177777777777778,1,0,0,2.2527472527472527,4.0,49.38,49.38,900,0,
53feae6e1fff,B0003,rest,on,zipfian,medium,light,constrained,high,10,3,phase2-density-drillin,1782657186.472,1782657277.526,28.233543,37.525054999999995,44.31025353999997,9.999866330009013,3563,0.45555555555555555,1,0,0,2.5384615384615383,4.0,49.38,49.38,900,0,
768f9cd3ac5e,B0003,rest,on,zipfian,medium,light,constrained,high,10,4,phase2-density-drillin,1782657277.531,1782657368.594,27.835537,37.685163,53.801089,10.00890709005007,3563,0.48057713651498335,1,0,0,2.340659340659341,3.0,49.38,49.38,901,0,
3be51be1a1c7,B0003,rest,on,zipfian,medium,light,constrained,high,10,5,phase2-density-drillin,1782657368.600,1782657459.625,28.01173,37.895661,49.074207,10.008260332327778,3563,0.5127635960044395,1,0,0,2.2747252747252746,4.0,49.38,49.38,901,0,
41c7843bc4e2,B0003,rest,on,zipfian,medium,light,constrained,high,10,6,phase2-density-drillin,1782657459.631,1782657550.761,27.8416315,36.838443,43.97471758999999,9.999891772615774,3563,0.4922222222222222,1,0,0,2.3626373626373627,4.0,49.38,49.38,900,0,
171bd36275bc,B0003,rest,on,zipfian,medium,light,constrained,high,10,7,phase2-density-drillin,1782657550.768,1782657641.786,28.32315,37.291554,43.389671,10.007751900545987,3563,0.4827968923418424,1,0,0,2.4065934065934065,4.0,49.38,49.38,901,0,
a1c3d59f770e,B0003,rest,on,zipfian,medium,light,constrained,high,10,8,phase2-density-drillin,1782657641.793,1782657732.897,27.712182,37.319575,42.022356,10.00802731541435,3606,0.48057713651498335,1,0,0,2.318681318681319,4.0,49.38,49.38,901,0,
2db9cdcadfcc,B0003,rest,on,zipfian,medium,light,constrained,high,10,9,phase2-density-drillin,1782657732.905,1782657824.034,27.894357,37.829153,46.937427,10.007791016100136,3561,0.47058823529411764,1,0,0,2.3736263736263736,4.0,49.38,49.38,901,0,
78920f6e3f3d,B0003,rest,on,zipfian,medium,light,constrained,high,10,10,phase2-density-drillin,1782657824.042,1782657915.167,28.169966,37.353527,54.197244,10.007321964963719,3614,0.4772475027746948,1,0,0,2.282608695652174,4.0,49.38,49.38,901,0,
5192b7907a2c,B0003,rest,on,zipfian,medium,light,constrained,high,10,11,phase2-density-drillin,1782657915.175,1782658006.337,28.008437,37.92707,47.01910656999997,9.999933196779603,3563,0.48444444444444446,1,0,0,2.3076923076923075,4.0,49.38,49.38,900,0,
be775cb1d6ce,B0003,rest,on,zipfian,medium,light,constrained,high,10,12,phase2-density-drillin,1782658006.347,1782658097.567,27.890397,36.872898,46.630822,10.00761311307153,3563,0.5127635960044395,1,0,0,2.241758241758242,4.0,49.38,49.38,901,0,
4784e341c384,B0003,rest,on,zipfian,medium,light,constrained,high,10,13,phase2-density-drillin,1782658097.577,1782658188.657,27.8130145,37.77445035,52.18420282999999,9.999886731838538,3563,0.4811111111111111,1,0,0,2.3956043956043955,3.0,49.38,49.38,900,0,
db9b4c4a3fb3,B0003,rest,on,zipfian,medium,light,constrained,high,10,14,phase2-density-drillin,1782658188.667,1782658279.783,28.029627,37.562913,53.392073,10.008213206511002,3563,0.4961154273029967,1,0,0,2.32967032967033,4.0,49.38,49.38,901,0,
f5ebc65e6856,B0003,rest,on,zipfian,medium,light,constrained,high,10,15,phase2-density-drillin,1782658279.794,1782658370.914,28.09717,38.25560329999998,45.91097219999998,9.99983019766111,3568.5,0.4677777777777778,1,0,0,2.5274725274725274,4.0,49.38,49.38,900,0,
a2464db7469e,B0003,rest,on,zipfian,medium,light,constrained,high,10,16,phase2-density-drillin,1782658370.926,1782658462.044,27.913453,37.935593,50.113643,10.00787803653257,3563,0.46059933407325193,1,0,0,2.4065934065934065,4.0,49.38,49.38,901,0,
c15664ca7105,B0003,rest,on,zipfian,medium,light,constrained,high,10,17,phase2-density-drillin,1782658462.056,1782658553.135,27.918905000000002,37.83925905,53.75060264,9.999858844214746,3561,0.4955555555555556,1,0,0,2.340659340659341,4.0,49.38,49.38,900,0,
d7af5cb27fa2,B0003,rest,on,zipfian,medium,light,constrained,high,10,18,phase2-density-drillin,1782658553.148,1782658644.215,27.974764,37.087449,45.610691,10.007886245462513,3563,0.49278579356270813,1,0,0,2.32967032967033,4.0,49.38,49.38,901,0,
7c55c106cdc8,B0003,rest,on,zipfian,medium,light,constrained,high,10,19,phase2-density-drillin,1782658644.228,1782658735.354,28.240352,37.46418509999999,58.75060101,9.999872973835808,3563,0.45555555555555555,1,0,0,2.4175824175824174,4.0,49.38,49.38,900,0,
4814d2076bb5,B0003,rest,on,zipfian,medium,light,constrained,high,10,20,phase2-density-drillin,1782658735.367,1782658826.444,27.863591,36.85429,43.930139,10.007783122800259,3563,0.48834628190899,1,0,0,2.2967032967032965,3.5,49.38,49.38,901,0,
8679d5297538,B0003,rest,on,zipfian,medium,light,constrained,high,10,21,phase2-density-drillin,1782658826.458,1782658917.626,28.023287,38.394151,57.934838,10.00830993750832,3563,0.49278579356270813,1,0,0,2.4065934065934065,4.0,49.38,49.38,901,0,
1b2dd8f04283,B0003,rest,on,zipfian,medium,light,constrained,high,10,22,phase2-density-drillin,1782658917.640,1782659008.899,27.936095,38.225997,45.981714,10.00832350755463,3563,0.4672586015538291,1,0,0,2.4239130434782608,4.0,49.38,49.38,901,0,
87f625f56ead,B0003,rest,on,zipfian,medium,light,constrained,high,10,23,phase2-density-drillin,1782659008.914,1782659100.491,28.42726,37.492609,46.951194,10.004576277069024,3563,0.4572697003329634,1,0,0,2.5164835164835164,4.0,49.38,49.38,901,0,
b96aec48ab9c,B0003,rest,on,zipfian,medium,light,constrained,high,10,24,phase2-density-drillin,1782659100.506,1782659191.768,28.056015,38.237872,52.449866,10.007476744040256,3563,0.4716981132075472,1,0,0,2.4175824175824174,4.0,49.38,49.38,901,0,
98bdacf26208,B0003,rest,on,zipfian,medium,light,constrained,high,10,25,phase2-density-drillin,1782659191.788,1782659283.166,28.052618,38.107749,54.669104,10.008662428348613,3563,0.4872364039955605,1,0,0,2.3260869565217392,4.0,49.38,49.38,901,0,
19ab884675c6,B0003,rest,on,zipfian,medium,light,constrained,high,10,26,phase2-density-drillin,1782659283.183,1782659374.500,28.043544,38.010224,53.499855,10.00777101786749,3563,0.4839067702552719,1,0,0,2.3846153846153846,3.5,49.38,49.38,901,0,
391d13265f2e,B0003,rest,on,zipfian,medium,light,constrained,high,10,27,phase2-density-drillin,1782659374.519,1782659465.836,27.88276,37.4105,51.38875,10.00841238897153,3563,0.49500554938956715,1,0,0,2.3626373626373627,4.0,49.38,49.38,901,0,
f7ac577d3041,B0003,rest,on,zipfian,medium,light,constrained,high,10,28,phase2-density-drillin,1782659465.853,1782659557.127,28.252887,38.453897,56.544037,10.009399776449873,3563,0.462819089900111,1,0,0,2.5054945054945055,4.0,49.38,49.38,901,0,
97abcbaf9b9d,B0003,rest,on,zipfian,medium,light,constrained,high,10,29,phase2-density-drillin,1782659557.150,1782659648.427,27.732627,38.280807,56.749462,10.008019757685007,3563,0.4794672586015538,1,0,0,2.3152173913043477,4.0,49.38,49.38,901,0,
b25fe8958481,B0020,graphql,off,zipfian,medium,light,constrained,low,10,0,phase2-density-drillin,1782659751.105,1782659842.335,33.136905,42.836026,85.121819,10.006678597789488,229,,1,0,0,8.293478260869565,12.0,57.30271739130435,57.36,901,0,
420e0050ec02,B0020,graphql,off,zipfian,medium,light,constrained,low,10,1,phase2-density-drillin,1782659842.339,1782659933.457,33.076105,43.181215,88.219722,10.006623245543844,229,,1,0,0,8.417582417582418,12.0,57.38164835164835,57.39,901,0,
79efd5919cc3,B0020,graphql,off,zipfian,medium,light,constrained,low,10,2,phase2-density-drillin,1782659933.461,1782660025.079,33.336282,43.418052,84.72999,10.006321023864885,229,,1,0,0,8.241758241758241,11.5,57.40582417582417,57.41,901,0,
645da1382a3a,B0020,graphql,off,zipfian,medium,light,constrained,low,10,3,phase2-density-drillin,1782660025.084,1782660116.202,32.850152,43.586252,74.780064,10.007526453164187,229,,1,0,0,8.153846153846153,11.0,57.494835164835166,57.5,901,0,
70c545d2bc69,B0020,graphql,off,zipfian,medium,light,constrained,low,10,4,phase2-density-drillin,1782660116.207,1782660207.279,32.978488,42.5627418,77.61598044999995,9.999863633526274,229,,1,0,0,8.208791208791208,12.0,57.53989010989011,57.55,900,0,
6e673f19fb87,B0020,graphql,off,zipfian,medium,light,constrained,low,10,5,phase2-density-drillin,1782660207.286,1782660298.358,32.931164,42.495771,80.077328,10.007534949742569,228,,1,0,0,8.032967032967033,12.0,57.684835164835164,57.75,901,0,
7c4112bc58e8,B0020,graphql,off,zipfian,medium,light,constrained,low,10,6,phase2-density-drillin,1782660298.364,1782660389.435,32.730546000000004,43.28043714999999,77.36404783999994,9.999918827547791,229,,1,0,0,8.142857142857142,11.0,57.75,57.75,900,0,
6d21d6212cc5,B0020,graphql,off,zipfian,medium,light,constrained,low,10,7,phase2-density-drillin,1782660389.442,1782660480.534,32.812919,42.527343,75.443408,10.007663169251465,229,,1,0,0,7.9010989010989015,11.5,57.75,57.75,901,0,
c8bb2bc696ee,B0020,graphql,off,zipfian,medium,light,constrained,low,10,8,phase2-density-drillin,1782660480.541,1782660571.673,32.622117,41.977571149999996,67.45714756999993,9.999847644210153,229,,1,0,0,7.782608695652174,11.0,57.75967391304348,57.76,900,0,
6893057c35cb,B0020,graphql,off,zipfian,medium,light,constrained,low,10,9,phase2-density-drillin,1782660571.681,1782660662.771,32.852744,42.454433,85.916352,10.007785104238788,229,,1,0,0,8.032967032967033,11.0,57.769010989010994,57.77,901,0,
3467212c4df6,B0020,graphql,off,zipfian,medium,light,constrained,low,10,10,phase2-density-drillin,1782660662.780,1782660753.932,33.020884,43.575302,87.265069,10.007172435368366,229,,1,0,0,7.967032967032967,11.0,57.77,57.77,901,0,
e6ca4e2ed322,B0020,graphql,off,zipfian,medium,light,constrained,low,10,11,phase2-density-drillin,1782660753.941,1782660845.084,32.673313,42.06073,73.883462,10.00807190353736,229,,1,0,0,7.923076923076923,11.5,57.77,57.77,901,0,
6cb291019df9,B0020,graphql,off,zipfian,medium,light,constrained,low,10,12,phase2-density-drillin,1782660845.094,1782660936.242,32.747124,42.440945,75.688904,10.006727362653848,229,,1,0,0,7.835164835164835,11.0,57.77,57.77,901,0,
a790a39abd2a,B0020,graphql,off,zipfian,medium,light,constrained,low,10,13,phase2-density-drillin,1782660936.252,1782661027.335,33.194304,42.42124615,85.41444881,9.999858465669892,229,,1,0,0,8.032967032967033,11.0,57.77,57.77,900,0,
3fe27ef78536,B0020,graphql,off,zipfian,medium,light,constrained,low,10,14,phase2-density-drillin,1782661027.346,1782661118.484,32.527964,42.012257,77.691472,10.007117131787266,229,,1,0,0,7.769230769230769,12.0,57.77,57.77,901,0,
e59cc3c0654c,B0020,graphql,off,zipfian,medium,light,constrained,low,10,15,phase2-density-drillin,1782661118.495,1782661209.640,32.75434,43.183687,80.14132,10.00674224438794,229,,1,0,0,7.9010989010989015,11.0,57.77,57.77,901,0,
3b647a3e952c,B0020,graphql,off,zipfian,medium,light,constrained,low,10,16,phase2-density-drillin,1782661209.652,1782661300.690,32.6366345,42.06468389999999,86.49222259999999,9.999870672783686,229,,1,0,0,7.9010989010989015,11.0,57.787252747252744,57.79,900,0,
f0589aa2f42a,B0020,graphql,off,zipfian,medium,light,constrained,low,10,17,phase2-density-drillin,1782661300.702,1782661391.750,32.715036,43.092525,76.476709,10.00724841007275,229,,1,0,0,7.813186813186813,12.0,57.79846153846154,57.8,901,0,
6a333959817d,B0020,graphql,off,zipfian,medium,light,constrained,low,10,18,phase2-density-drillin,1782661391.763,1782661482.910,32.74268,42.704563,84.476796,10.006254269743453,229,,1,0,0,7.8901098901098905,11.0,57.8,57.8,901,0,
75ce16adb3d9,B0020,graphql,off,zipfian,medium,light,constrained,low,10,19,phase2-density-drillin,1782661482.923,1782661574.063,32.811265,42.36418,81.641849,10.008606173727754,229,,1,0,0,7.956043956043956,11.5,57.8,57.8,901,0,
1cda0d582180,B0020,graphql,off,zipfian,medium,light,constrained,low,10,20,phase2-density-drillin,1782661574.076,1782661665.129,32.810484,42.342047,80.052862,10.007392548398535,229,,1,0,0,7.725274725274725,10.0,57.8,57.8,901,0,
ce7e1f83f832,B0020,graphql,off,zipfian,medium,light,constrained,low,10,21,phase2-density-drillin,1782661665.143,1782661756.240,33.016207,42.11586,83.837461,10.00750850067592,229,,1,0,0,7.791208791208791,11.0,57.8,57.8,901,0,
92a1b1419068,B0020,graphql,off,zipfian,medium,light,constrained,low,10,22,phase2-density-drillin,1782661756.256,1782661847.361,32.630888,41.748728,63.41801,10.00634804396889,229,,1,0,0,7.549450549450549,10.0,57.8,57.8,901,0,
75c7b83a26b1,B0020,graphql,off,zipfian,medium,light,constrained,low,10,23,phase2-density-drillin,1782661847.376,1782661938.478,33.019191,42.052228,70.257541,10.007568068517745,229,,1,0,0,7.846153846153846,11.0,57.8,57.8,901,0,
418ad64d57ec,B0020,graphql,off,zipfian,medium,light,constrained,low,10,24,phase2-density-drillin,1782661938.494,1782662029.642,32.648338,42.496583,81.91645,10.007082976790125,229,,1,0,0,7.9021739130434785,11.0,57.8,57.8,901,0,
cdc8709f1c06,B0020,graphql,off,zipfian,medium,light,constrained,low,10,25,phase2-density-drillin,1782662029.658,1782662120.804,32.58139,43.071121,84.43753,10.007714338189945,229,,1,0,0,7.923076923076923,12.0,57.8,57.8,901,0,
730aace4c2c8,B0020,graphql,off,zipfian,medium,light,constrained,low,10,26,phase2-density-drillin,1782662120.823,1782662211.953,32.979377,42.007368,82.631748,10.00776782745513,229,,1,0,0,7.9010989010989015,11.0,57.8,57.8,901,0,
dd4fd2e7393f,B0020,graphql,off,zipfian,medium,light,constrained,low,10,27,phase2-density-drillin,1782662211.970,1782662303.064,32.5155245,42.978052999999996,82.90448277999995,9.999864775828582,229,,1,0,0,7.989010989010989,11.5,57.8,57.8,900,0,
aabce823bb67,B0020,graphql,off,zipfian,medium,light,constrained,low,10,28,phase2-density-drillin,1782662303.081,1782662394.159,32.587535,42.39843729999999,84.86772735999999,9.999874053475162,229,,1,0,0,7.835164835164835,10.0,57.8,57.8,900,0,
079f16490053,B0020,graphql,off,zipfian,medium,light,constrained,low,10,29,phase2-density-drillin,1782662394.178,1782662485.266,32.949883,43.110811,86.406799,10.006154852261174,229,,1,0,0,7.978021978021978,11.0,57.8,57.8,901,0,
