run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes,impl_mode
33e0570c2b0a,B0021,rest,partial,high,10,25,factorial-A,1782314112.304,1782314142.670,35.82039,50.959793999999995,71.96781053999996,270.88200163799195,4444,0.040149999999999963,0.02789,0,103.11666666666667,104.9,69.49,69.49,8135,,passthrough
a3ade49c01ed,B0021,rest,partial,high,10,26,factorial-A,1782314142.679,1782314173.046,36.218658,51.99239959999998,72.90803067999964,268.1049277214625,4444,0.04129759999999998,0.028354,0,102.74666666666667,104.9,69.49,69.49,8049,,passthrough
ec4c1a4c02da,B0021,rest,partial,high,10,27,factorial-A,1782314173.055,1782314203.425,36.2954265,53.289662099999994,77.3985154300002,266.8747217467329,4444,0.0417717,0.028086,0,102.69032258064517,104.9,69.49,69.49,8012,,passthrough
348a459e1b80,B0021,rest,partial,high,10,28,factorial-A,1782314203.435,1782314233.819,36.1752755,53.75905255,80.30229019999992,266.0629617922816,4452,0.042991049999999996,0.0281235,0,103.37666666666667,105.45,69.49966666666667,69.5,7990,,passthrough
09b739e5a32f,B0021,rest,partial,high,10,29,factorial-A,1782314233.831,1782314264.201,36.1533885,53.8726145,80.80602074999942,267.62414309899856,4412,0.04333025,0.028292,0,103.10000000000001,105.45,69.5,69.5,8036,,passthrough
4cc6345c6bac,B0048,graphql,baseline,low,1,0,factorial-A,1782314357.042,1782314387.374,7.92706,10.513697999999998,11.654824880000005,117.16355185411338,1927,0.009545899999999996,0.007024,0,93.55161290322582,95.9,72.68,72.68,3515,,passthrough
7ec04891444e,B0048,graphql,baseline,low,1,1,factorial-A,1782314387.383,1782314417.731,7.79265,10.172791999999998,11.50706692,118.28858264011431,1840,0.009190399999999998,0.006892,0,93.67,95.95500000000001,72.68,72.68,3549,,passthrough
e5e06128192e,B0048,graphql,baseline,low,1,2,factorial-A,1782314417.741,1782314448.101,7.80228,10.220453699999998,11.44059266,118.4725095283147,1894,0.009307399999999995,0.006891,0,93.41333333333334,95.9,72.68,72.68,3555,,passthrough
b84c51168ab8,B0048,graphql,baseline,low,1,3,factorial-A,1782314448.107,1782314478.717,7.80453,10.260587399999999,11.551021079999998,118.29064502771122,1840,0.0093038,0.006894,0,93.46129032258065,95.9,72.68,72.68,3549,,passthrough
88686bd94b4e,B0048,graphql,baseline,low,1,4,factorial-A,1782314478.724,1782314509.057,7.849195,10.023864249999999,11.359963,117.86025603519245,1840,0.0091235,0.0069525,0,92.97666666666667,95.9,72.68,72.68,3536,,passthrough
47cb3b94d4ca,B0048,graphql,baseline,low,1,5,factorial-A,1782314509.063,1782314539.476,7.900509,10.156213999999999,11.436521599999999,117.96142581352785,1937,0.0091969,0.007024,0,93.04516129032258,95.05000000000001,72.68,72.68,3539,,passthrough
01e7fba6241d,B0048,graphql,baseline,low,1,6,factorial-A,1782314539.482,1782314569.875,7.723819,9.8929735,11.3738139,119.69108751835446,1840,0.008993500000000001,0.006831,0,93.80333333333334,95.9,72.68766666666667,72.69,3591,,passthrough
3c6284a85f7f,B0048,graphql,baseline,low,1,7,factorial-A,1782314569.881,1782314600.242,7.819089,10.0480775,11.32304413,119.43541994423259,1937,0.0091636,0.006937,0,93.54333333333334,95.9,72.69,72.69,3584,,passthrough
36740d12c05d,B0048,graphql,baseline,low,1,8,factorial-A,1782314600.248,1782314630.606,7.736579,9.950662999999999,11.24144446,120.47772656383971,1927,0.009085,0.006859,0,93.48387096774194,95.9,72.69,72.69,3615,,passthrough
f1cc4986dc83,B0048,graphql,baseline,low,1,9,factorial-A,1782314630.612,1782314660.969,7.816338,10.121583,11.441315000000003,118.67194301751793,1927,0.009223,0.006925,0,93.74000000000001,95.9,72.69,72.69,3561,,passthrough
094440b7c35b,B0048,graphql,baseline,low,1,10,factorial-A,1782314660.975,1782314691.315,7.874539,10.02409,11.48705129,117.71029011582498,1819,0.009089399999999997,0.0069405000000000005,0,93.60333333333334,95.9,72.69,72.69,3532,,passthrough
b2d247653e3d,B0048,graphql,baseline,low,1,11,factorial-A,1782314691.322,1782314721.672,7.903793,10.151443999999996,11.46472657,117.25192627431234,1937,0.0091843,0.0070015,0,93.65161290322581,95.45,72.69,72.69,3518,,passthrough
27427ee669b6,B0048,graphql,baseline,low,1,12,factorial-A,1782314721.679,1782314752.048,7.829939,10.099860799999998,11.488736419999999,118.09303679760617,1894,0.009185599999999995,0.00694,0,93.69,95.9,72.69,72.69,3543,,passthrough
ae460bbf34a5,B0048,graphql,baseline,low,1,13,factorial-A,1782314752.056,1782314782.395,7.842263,10.046598999999997,11.293950809999998,118.32063704386391,1927,0.00916965,0.006947,0,93.49333333333334,95.9,72.69,72.69,3550,,passthrough
90722d54d3fc,B0048,graphql,baseline,low,1,14,factorial-A,1782314782.403,1782314812.749,7.738578,9.916661999999999,11.3008789,120.36388413852657,1894,0.009010500000000001,0.006865,0,93.81612903225808,95.9,72.69,72.69,3611,,passthrough
b925869fa9b8,B0048,graphql,baseline,low,1,15,factorial-A,1782314812.757,1782314843.100,7.789363,10.090309,11.423703600000003,119.66475003226483,1894,0.009207849999999998,0.0069055,0,93.75333333333334,95.9,72.69,72.69,3590,,passthrough
bb93c28feb9a,B0048,graphql,baseline,low,1,16,factorial-A,1782314843.108,1782314873.437,7.7934684999999995,10.349898999999999,11.563782900000001,118.04906979225721,1894,0.009460349999999998,0.0068965,0,93.58333333333334,95.0,72.69,72.69,3542,,passthrough
2df13cf6cc77,B0048,graphql,baseline,low,1,17,factorial-A,1782314873.444,1782314903.792,7.741393,9.882766449999998,11.40404881,119.38248017136084,1819,0.008974699999999999,0.006841,0,93.81935483870969,95.95,72.69,72.69,3582,,passthrough
026305fb2b15,B0048,graphql,baseline,low,1,18,factorial-A,1782314903.800,1782314934.138,7.893007,10.228485949999992,11.52983256,117.31874209635008,1927,0.00930505,0.0069955,0,93.66000000000001,95.95500000000001,72.69,72.69,3520,,passthrough
bfcefd5d1f6c,B0048,graphql,baseline,low,1,19,factorial-A,1782314934.147,1782314964.503,7.9492845,10.379681,11.5482228,116.86156269896193,1937,0.00946375,0.007023,0,93.51,95.9,72.69,72.69,3506,,passthrough
2d0e50486c5e,B0048,graphql,baseline,low,1,20,factorial-A,1782314964.512,1782314994.867,7.7848675,10.225968649999993,11.352627429999997,118.38853454003764,1894,0.009321249999999996,0.0068874999999999995,0,93.42903225806452,94.95,72.69,72.69,3552,,passthrough
70aca7b16d88,B0048,graphql,baseline,low,1,21,factorial-A,1782314994.876,1782315025.225,7.858129,9.935301,11.453395599999999,118.01774906989903,1894,0.009063,0.006962,0,93.61,95.9,72.69,72.69,3541,,passthrough
e96b6b59513f,B0048,graphql,baseline,low,1,22,factorial-A,1782315025.234,1782315055.594,7.791366,9.83863395,11.30929116,118.921139900923,1840,0.00894265,0.006892499999999999,0,93.58333333333334,95.9,72.69,72.69,3568,,passthrough
1acd4e2d108d,B0048,graphql,baseline,low,1,23,factorial-A,1782315055.603,1782315085.953,7.752545,10.025621799999996,11.42982256,118.80288200434345,1840,0.009116799999999998,0.006864,0,93.58709677419355,95.9,72.69,72.69,3565,,passthrough
d8525ace53e1,B0048,graphql,baseline,low,1,24,factorial-A,1782315085.962,1782315116.327,7.826549,10.076095199999996,11.3606032,118.41294433341263,1894,0.009140399999999991,0.006941,0,93.57666666666667,95.9,72.69,72.69,3553,,passthrough
87e90c3c0240,B0048,graphql,baseline,low,1,25,factorial-A,1782315116.336,1782315146.673,7.6927825,9.894026549999984,11.241649970000001,119.5932117298446,1840,0.00899665,0.006815,0,92.53548387096775,95.45,72.69,72.69,3588,,passthrough
6c0d91146086,B0048,graphql,baseline,low,1,26,factorial-A,1782315146.683,1782315177.049,7.708747,9.912044,11.333591,119.99733844370458,1840,0.00902,0.006829,0,94.30666666666667,94.9,72.69,72.69,3601,,passthrough
c3c313c660f7,B0048,graphql,baseline,low,1,27,factorial-A,1782315177.058,1782315207.412,7.812038,10.014682599999999,11.405039200000003,118.94385644252031,1894,0.0091306,0.006926,0,93.46666666666667,95.9,72.69,72.69,3569,,passthrough
aaf03b08e422,B0048,graphql,baseline,low,1,28,factorial-A,1782315207.421,1782315237.769,7.76197,10.194737999999994,11.403264199999999,119.46556391580695,1927,0.00931,0.006904,0,92.98064516129033,95.9,72.69,72.69,3585,,passthrough
f11e7f6c3bfc,B0048,graphql,baseline,low,1,29,factorial-A,1782315237.779,1782315268.136,7.8949245,10.09674925,11.531579299999999,117.18333762700671,1910.5,0.00918225,0.007004,0,94.36,95.9,72.69,72.69,3516,,passthrough
f9faaf72b193,B0061,graphql,partial,low,10,0,factorial-A,1782315359.407,1782315389.808,65.1316645,141.35428999999996,168.52663165,141.4882919384062,952,0.11346169999999987,0.053015,0,101.85000000000001,102.9,73.3,73.3,4250,,passthrough
d910ba1b84c6,B0061,graphql,partial,low,10,1,factorial-A,1782315389.813,1782315420.272,64.61327449999999,130.33307479999996,151.46967031000005,144.2745217191757,952,0.08871144999999986,0.053423,0,101.00666666666667,102.9,73.3,73.3,4334,,passthrough
5ae15aaf67a2,B0061,graphql,partial,low,10,2,factorial-A,1782315420.280,1782315450.700,64.1836365,129.9630636,154.01205922,145.22569783422784,952,0.1049042999999999,0.053311,0,101.19677419354839,103.45,73.30064516129032,73.3,4364,,passthrough
c913b895c790,B0061,graphql,partial,low,10,3,factorial-A,1782315450.706,1782315481.128,64.532391,129.22325079999996,149.04524112,144.81681362694323,952,0.09872039999999922,0.05317,0,101.17,102.9,73.32633333333332,73.33,4353,,passthrough
acaa007fc879,B0061,graphql,partial,low,10,4,factorial-A,1782315481.133,1782315511.493,64.68345,129.58921619999995,150.01765152000004,144.45806383101464,936,0.10108159999999992,0.053358,0,100.58709677419355,103.45,73.33483870967741,73.34,4337,,passthrough
d1168a86447b,B0061,graphql,partial,low,10,5,factorial-A,1782315511.499,1782315541.888,64.8080395,130.82655625,160.07461679999997,143.30942083763827,973,0.0961805,0.05393,0,101.93,103.9,73.34,73.34,4306,,passthrough
f204ce5d8d29,B0061,graphql,partial,low,10,6,factorial-A,1782315541.894,1782315572.288,64.54496,131.4195745,151.50449404999992,144.31499399320225,952,0.10947475,0.0525925,0,101.27000000000001,103.0,73.33966666666667,73.34,4336,,passthrough
e6cf42ee5ce1,B0061,graphql,partial,low,10,7,factorial-A,1782315572.297,1782315602.694,64.6950415,132.650385,159.9234711,143.29928962048473,936,0.09065224999999999,0.052971000000000004,0,101.12258064516129,103.0,73.34,73.34,4306,,passthrough
7e6a6d4d6e0d,B0061,graphql,partial,low,10,8,factorial-A,1782315602.700,1782315633.103,64.49950849999999,134.88475309999998,158.21412069000013,143.5153191689292,936,0.10206784999999954,0.0535565,0,101.50333333333334,103.0,73.34,73.34,4312,,passthrough
d92f8b36cdcc,B0061,graphql,partial,low,10,9,factorial-A,1782315633.119,1782315663.537,64.59621,131.421601,153.15737740000006,143.80086430964707,952,0.100776,0.053321,0,100.20645161290324,102.9,73.34,73.34,4321,,passthrough
f59458a5c047,B0061,graphql,partial,low,10,10,factorial-A,1782315663.544,1782315693.960,64.424345,129.3654824999998,149.73967681,145.19862025632622,936,0.09463729999999879,0.0527115,0,102.17666666666668,102.9,73.34,73.34,4364,,passthrough
b8c86c5dcd31,B0061,graphql,partial,low,10,11,factorial-A,1782315693.976,1782315724.405,64.861626,132.439725,165.61922950000013,142.80039194090452,962,0.103021,0.05317,0,101.15333333333334,103.495,73.34,73.34,4291,,passthrough
99994919b63c,B0061,graphql,partial,low,10,12,factorial-A,1782315724.414,1782315754.806,65.4446235,165.05856,197.52931028,135.81735836234978,952,0.14877609999999983,0.055565500000000004,0,100.3225806451613,102.9,73.34,73.34,4080,,passthrough
9a34c4da911b,B0061,graphql,partial,low,10,13,factorial-A,1782315754.814,1782315785.217,65.1095155,159.25745225,177.46167029999972,139.2909367657948,962,0.1404805,0.053993,0,101.38000000000001,102.95500000000001,73.34,73.34,4186,,passthrough
60894779ba5c,B0061,graphql,partial,low,10,14,factorial-A,1782315785.224,1782315815.631,65.12152,157.09805119999996,168.01245504000002,140.6294922905531,973,0.09579599999999953,0.054021,0,100.2741935483871,103.45,73.34,73.34,4225,,passthrough
168cd2b103cb,B0061,graphql,partial,low,10,15,factorial-A,1782315815.638,1782315846.071,65.460636,160.6395064,176.4469787999999,139.40424734113313,936,0.09005319999999993,0.053999,0,102.23333333333333,102.95500000000001,73.34,73.34,4189,,passthrough
3396a505803b,B0061,graphql,partial,low,10,16,factorial-A,1782315846.079,1782315876.481,65.261088,159.66313624999998,169.2488637,139.97601197203716,936,0.09143224999999999,0.053486,0,101.06666666666668,102.9,73.34,73.34,4206,,passthrough
b6106d49289b,B0061,graphql,partial,low,10,17,factorial-A,1782315876.490,1782315906.890,65.54789099999999,150.7903605,173.39980814999996,139.47951267067182,952,0.08773304999999988,0.053795499999999996,0,100.81612903225808,102.9,73.34,73.34,4190,,passthrough
5abe3b9b8385,B0061,graphql,partial,low,10,18,factorial-A,1782315906.898,1782315937.288,64.4778,142.9364535,168.68571210000005,142.8355753747828,952,0.08155399999999999,0.052873,0,101.5,102.9,73.339,73.34,4291,,passthrough
5bf6951618e4,B0061,graphql,partial,low,10,19,factorial-A,1782315937.296,1782315967.692,64.232492,129.6786815,152.04093944000002,144.93201672177742,952,0.1025819000000001,0.05269,0,101.34,103.9,73.34,73.34,4355,,passthrough
7556a92a5dbc,B0061,graphql,partial,low,10,20,factorial-A,1782315967.701,1782315998.119,64.933026,131.5347654,168.25515152,142.44756276183685,973,0.09660124999999972,0.053663,0,101.26129032258065,102.95,73.34,73.34,4280,,passthrough
35de96b93ae1,B0061,graphql,partial,low,10,21,factorial-A,1782315998.127,1782316028.523,65.30526,152.55791669999994,170.13456561999996,140.2446008799002,962,0.09311979999999986,0.054163,0,101.14666666666668,102.9,73.344,73.35,4215,,passthrough
6e828d38dd64,B0061,graphql,partial,low,10,22,factorial-A,1782316028.532,1782316058.957,64.611735,133.69454039999997,165.58242728,142.82023274522277,936,0.08887579999999995,0.054437,0,100.79677419354839,103.9,73.3583870967742,73.36,4293,,passthrough
ade5286646c5,B0061,graphql,partial,low,10,23,factorial-A,1782316058.966,1782316089.361,65.236075,150.583453,175.52524616,139.94837136243018,962,0.09595019999999993,0.053966,0,101.56333333333333,103.9,73.36,73.36,4205,,passthrough
e37d4808a65a,B0061,graphql,partial,low,10,24,factorial-A,1782316089.370,1782316119.758,65.2899825,161.28599244999992,176.95930429999956,139.050404261227,952,0.09443129999999895,0.0541355,0,101.23,103.0,73.36,73.36,4178,,passthrough
eb9a67fbfdbc,B0061,graphql,partial,low,10,25,factorial-A,1782316119.768,1782316150.184,65.1462195,159.26852215,184.36850958000014,139.90624857257106,952,0.13045209999999924,0.0534655,0,101.14516129032259,102.95,73.36,73.36,4204,,passthrough
9ce045b19d1c,B0061,graphql,partial,low,10,26,factorial-A,1782316150.194,1782316180.567,65.195081,157.0492702999999,184.8872677,139.66641190104818,952,0.08729409999999983,0.054325,0,101.07000000000001,102.95500000000001,73.36,73.36,4195,,passthrough
6bed04b7f186,B0061,graphql,partial,low,10,27,factorial-A,1782316180.576,1782316210.982,64.89278200000001,132.6761425,156.65667555000002,143.21220411945612,936,0.1090477999999999,0.0537905,0,100.56774193548388,103.0,73.36,73.36,4304,,passthrough
a2f4e3779444,B0061,graphql,partial,low,10,28,factorial-A,1782316210.991,1782316241.422,65.043323,133.28676259999997,153.4344344000001,142.88280072539087,936,0.08259869999999997,0.052907,0,101.97666666666667,103.495,73.36,73.36,4295,,passthrough
e1f58678c000,B0061,graphql,partial,low,10,29,factorial-A,1782316241.432,1782316271.825,64.653258,145.796757,158.42544759999979,143.45628242782345,952,0.078539,0.05251,0,101.21666666666667,103.495,73.36,73.36,4311,,passthrough
a5a13aa70d8b,B0088,graphql,aggregate,medium,1,0,factorial-A,1782316362.885,1782316393.235,5.485306,7.888266,8.1117239,160.36180663484691,311,0.0070244999999999995,0.004616,0,92.19354838709678,94.9,73.32,73.32,4811,,passthrough
7cdbeac9455b,B0088,graphql,aggregate,medium,1,1,factorial-A,1782316393.241,1782316423.596,5.489665,7.9033169999999995,8.1065149,160.3512921313267,310,0.0070385,0.004619,0,92.48333333333333,94.9,73.32,73.32,4811,,passthrough
d394164dab86,B0088,graphql,aggregate,medium,1,2,factorial-A,1782316423.601,1782316453.937,5.4793164999999995,7.899261149999999,8.088957769999999,160.4648279536914,310,0.007021349999999999,0.004614,0,92.26,94.0,73.32,73.32,4814,,passthrough
8eaa1a2ed668,B0088,graphql,aggregate,medium,1,3,factorial-A,1782316453.943,1782316484.282,5.4813220000000005,7.87766095,8.1132023,159.6535568798188,310,0.0070141000000000005,0.004615,0,92.13225806451614,94.45,73.32,73.32,4790,,passthrough
9dcfe2e55363,B0088,graphql,aggregate,medium,1,4,factorial-A,1782316484.288,1782316514.634,5.512433,7.94973195,8.14795359,159.3643761017136,310,0.0070769,0.004636,0,92.49000000000001,94.0,73.32,73.32,4782,,passthrough
27fa0bbb89ae,B0088,graphql,aggregate,medium,1,5,factorial-A,1782316514.640,1782316544.996,5.489898,7.923419,8.207447,160.00629799186464,313,0.00705,0.004617,0,92.08333333333334,94.0,73.32,73.32,4801,,passthrough
864961faf7a9,B0088,graphql,aggregate,medium,1,6,factorial-A,1782316545.002,1782316575.370,5.465838,7.897173,8.174784440000002,160.80643019779245,295,0.007031600000000001,0.004607,0,92.27741935483871,94.9,73.32,73.32,4825,,passthrough
5ee3c63c5143,B0088,graphql,aggregate,medium,1,7,factorial-A,1782316575.376,1782316605.745,5.454673,7.859257149999999,8.07760903,160.56504566393215,310,0.007008299999999999,0.0046,0,92.41666666666667,94.9,73.32,73.32,4818,,passthrough
7af22958dfdb,B0088,graphql,aggregate,medium,1,8,factorial-A,1782316605.751,1782316636.087,5.445969,7.872794799999999,8.353850960000003,160.82059853445023,310,0.007001800000000001,0.00459,0,92.26,94.9,73.32,73.32,4825,,passthrough
0288f1f0244a,B0088,graphql,aggregate,medium,1,9,factorial-A,1782316636.094,1782316666.466,5.37901,7.7520204,8.111159560000003,164.13685843382518,310,0.0069018000000000005,0.004544,0,92.40967741935485,94.9,73.32,73.32,4925,,passthrough
753a084959ca,B0088,graphql,aggregate,medium,1,10,factorial-A,1782316666.473,1782316696.832,5.45978,7.8517681999999995,8.077376840000003,161.49654803281868,310,0.007016,0.004626,0,92.92,95.495,73.32,73.32,4845,,passthrough
482088757d81,B0088,graphql,aggregate,medium,1,11,factorial-A,1782316696.839,1782316727.205,5.40719,7.775079,7.97067376,164.53715904972046,310,0.0069321999999999995,0.004569,0,92.56333333333333,94.9,73.32,73.32,4937,,passthrough
