run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
4999b4ec84a5,B0036,graphql,baseline,low,10,22,run-sesi-1,1782015152.041,1782015212.462,74.144085,155.982604,173.986929,125.58325477758241,1840,0.098233,0.060146,0,101.97166666666668,102.9,72.37716666666667,72.38,7541,
697f3e8fffac,B0036,graphql,baseline,low,10,23,run-sesi-1,1782015212.473,1782015272.856,74.463448,155.1161573499999,186.6718219699999,124.57471341881455,1927,0.11595459999999995,0.0600195,0,101.47,102.9,72.39716666666666,72.41,7478,
2ff6b9930b0c,B0036,graphql,baseline,low,10,24,run-sesi-1,1782015272.868,1782015333.296,74.601061,159.25962119999986,176.71655643999995,124.28507885757408,1894,0.10008939999999973,0.060284,0,101.30491803278689,102.9,72.40803278688524,72.41,7465,
db609a9a857e,B0036,graphql,baseline,low,10,25,run-sesi-1,1782015333.307,1782015393.723,74.801771,171.3446062,189.31634894000004,122.93284442762275,1927,0.10567169999999933,0.060693,0,101.685,102.9,72.40899999999999,72.41,7383,
5b3e2a477e2c,B0036,graphql,baseline,low,10,26,run-sesi-1,1782015393.735,1782015454.151,74.430059,146.739625,187.526387,124.89259660437736,1894,0.109072,0.06026,0,101.41000000000001,102.9,72.40899999999999,72.41,7501,
5a14481b2a7e,B0036,graphql,baseline,low,10,27,run-sesi-1,1782015454.163,1782015514.603,74.334216,149.21007179999998,172.35319994,125.64292451100386,1840,0.09531039999999988,0.059915,0,101.48360655737706,102.9,72.40868852459016,72.41,7547,
b29bea6359d9,B0036,graphql,baseline,low,10,28,run-sesi-1,1782015514.615,1782015575.013,74.232878,161.7095215,176.42237556,125.0290349809024,1840,0.12655389999999966,0.060606,0,101.37333333333333,102.9,72.40983333333332,72.41,7507,
41a89022fd91,B0036,graphql,baseline,low,10,29,run-sesi-1,1782015575.026,1782015635.532,74.591444,160.84108325,177.843539,124.62642839255209,1927,0.10530125,0.060695,0,101.34754098360656,102.9,72.40983606557377,72.41,7496,
56bf202c15f6,B0042,graphql,baseline,high,10,0,run-sesi-1,1782015817.043,1782015877.529,147.649631,236.636255,256.991432,64.5544075225023,9326,0.182305,0.120982,0,100.37704918032787,101.9,72.58426229508197,72.59,3881,
9bbb5a994345,B0042,graphql,baseline,high,10,1,run-sesi-1,1782015877.533,1782015938.016,147.835436,231.54600819999996,254.64523823999994,64.62270204089488,9326,0.1860565999999999,0.123322,0,100.56333333333333,101.905,72.5845,72.59,3885,
b1df1b447f19,B0042,graphql,baseline,high,10,2,run-sesi-1,1782015938.020,1782015998.723,147.03443099999998,238.4317015,257.822215,64.66544129034577,9258,0.19391575,0.1219355,0,100.21147540983607,101.9,72.58344262295083,72.59,3886,
d8c09e5605f1,B0042,graphql,baseline,high,10,3,run-sesi-1,1782015998.731,1782016059.222,146.454092,224.68211749999992,256.81583403999997,65.23762426883647,9326,0.18033549999999976,0.12196,0,100.36166666666666,102.0,72.58433333333333,72.59,3923,
ddd5967ee461,B0042,graphql,baseline,high,10,4,run-sesi-1,1782016059.227,1782016119.715,147.9215735,234.39017244999997,258.02170980000005,64.6902948939842,9291,0.18101499999999998,0.122892,0,100.49672131147541,101.9,72.58114754098361,72.59,3890,
9ee99957e661,B0042,graphql,baseline,high,10,5,run-sesi-1,1782016119.720,1782016180.225,146.513814,221.976538,247.9124696,65.5344357683029,9291,0.171263,0.120242,0,100.48833333333334,101.9,72.58683333333333,72.59,3941,
36195f33bf77,B0042,graphql,baseline,high,10,6,run-sesi-1,1782016180.231,1782016240.671,146.932905,219.4427806,253.74222651,65.2947437684758,9291,0.16630184999999995,0.11878549999999999,0,100.2672131147541,101.9,72.57885245901639,72.59,3924,
8190a153219f,B0042,graphql,baseline,high,10,7,run-sesi-1,1782016240.677,1782016301.098,147.6538605,234.5421965,260.6821492,64.85330905722606,9326,0.19167250000000002,0.121192,0,100.68166666666667,101.905,72.58833333333334,72.59,3896,
5db1854042de,B0042,graphql,baseline,high,10,8,run-sesi-1,1782016301.104,1782016361.599,147.309061,240.615873,264.14797283999997,64.74510555118256,9291,0.1871448,0.122257,0,100.00491803278689,101.9,72.58508196721311,72.59,3893,
396779e4bb98,B0042,graphql,baseline,high,10,9,run-sesi-1,1782016361.605,1782016422.076,146.924652,218.855619,248.05902340000011,65.23299575043417,9291,0.179638,0.122283,0,100.91000000000001,101.905,72.58583333333334,72.59,3921,
ba303616249b,B0042,graphql,baseline,high,10,10,run-sesi-1,1782016422.083,1782016482.540,145.8365875,211.33021105,226.23774675999996,66.0981766874923,9291,0.16912844999999999,0.1205945,0,100.42333333333333,101.9,72.58533333333334,72.59,3972,
21b555fdc4d0,B0042,graphql,baseline,high,10,11,run-sesi-1,1782016482.547,1782016542.955,147.015492,232.894123,257.25946545000005,64.86653903535436,9291,0.189189,0.121192,0,100.37868852459017,101.9,72.58622950819672,72.59,3896,
9b1ecb863400,B0042,graphql,baseline,high,10,12,run-sesi-1,1782016542.962,1782016603.416,147.037377,219.6517984,237.54931204,65.50550700157736,9326,0.1648905999999998,0.11853,0,100.56,101.9,72.58266666666667,72.59,3937,
53e4a11eb569,B0042,graphql,baseline,high,10,13,run-sesi-1,1782016603.423,1782016663.900,146.508871,222.45395425,244.82981385,65.4693733806586,9258,0.17578775,0.12379799999999999,0,100.18688524590165,101.9,72.58852459016394,72.59,3936,
27d0cc431943,B0042,graphql,baseline,high,10,14,run-sesi-1,1782016663.908,1782016724.344,147.130448,225.5670506,256.19720266,65.02470636652629,9326,0.18099849999999995,0.121228,0,100.82666666666667,101.9,72.58216666666667,72.59,3907,
f01e257e56fc,B0042,graphql,baseline,high,10,15,run-sesi-1,1782016724.352,1782016784.804,146.959259,233.24875879999996,256.87986084,65.01389090379048,9291,0.18930029999999992,0.120105,0,100.45833333333334,101.9,72.58516666666667,72.59,3907,
16b12af85a43,B0042,graphql,baseline,high,10,16,run-sesi-1,1782016784.813,1782016845.221,147.43923949999999,238.29013199999997,262.98598395000005,64.61066186283074,9291,0.18544809999999992,0.1205825,0,100.44426229508197,101.9,72.5883606557377,72.6,3880,
7ea7a44185fc,B0042,graphql,baseline,high,10,17,run-sesi-1,1782016845.230,1782016905.725,146.26307450000002,219.80731609999998,247.03777678000006,65.48134829623488,9326,0.17174484999999995,0.1178675,0,100.50666666666667,101.9,72.5835,72.6,3938,
fa43cce3b2de,B0042,graphql,baseline,high,10,18,run-sesi-1,1782016905.734,1782016966.182,146.914613,220.17927919999997,252.20468780000002,65.1866055259931,9291,0.1765447999999999,0.119615,0,100.3032786885246,101.9,72.58573770491803,72.59,3917,
d91790dc3261,B0042,graphql,baseline,high,10,19,run-sesi-1,1782016966.192,1782017026.675,146.318486,214.7485357,244.81664389999986,65.57977076203838,9291,0.17458039999999972,0.122511,0,100.60000000000001,101.9,72.587,72.59,3943,
c3978a4b395a,B0042,graphql,baseline,high,10,20,run-sesi-1,1782017026.685,1782017087.171,146.743331,218.7189283,245.9096984,65.4235921499255,9291,0.17908719999999997,0.12039,0,100.19016393442624,101.9,72.58377049180328,72.59,3934,
161896b7ab76,B0042,graphql,baseline,high,10,21,run-sesi-1,1782017087.181,1782017147.673,146.711403,220.87396379999998,254.88414968000004,65.13501928016949,9291,0.1821295999999997,0.123077,0,100.42,101.9,72.5875,72.59,3917,
3d2538ae5742,B0042,graphql,baseline,high,10,22,run-sesi-1,1782017147.684,1782017208.141,147.2036135,237.86490245,257.0262692,64.76426353311832,9291,0.1918547499999999,0.121501,0,100.845,101.905,72.58583333333334,72.59,3892,
4c6491cd1662,B0042,graphql,baseline,high,10,23,run-sesi-1,1782017208.152,1782017268.577,145.9285435,219.60641005,243.88252936999982,65.7496050904773,9226,0.17601524999999996,0.1204405,0,100.46000000000001,101.9,72.59683333333334,72.6,3950,
007f445db99c,B0042,graphql,baseline,high,10,24,run-sesi-1,1782017268.589,1782017329.020,146.70241299999998,220.02249039999998,242.64712745,65.4246279662554,9326,0.17200554999999998,0.121686,0,100.48196721311476,101.9,72.5904918032787,72.6,3930,
2af41159253f,B0042,graphql,baseline,high,10,25,run-sesi-1,1782017329.032,1782017389.490,147.861201,225.70002075000002,253.06785740000004,64.82641062237568,9326,0.17394225000000002,0.12001400000000001,0,100.47500000000001,101.9,72.5855,72.59,3896,
613548629ff7,B0042,graphql,baseline,high,10,26,run-sesi-1,1782017389.502,1782017449.960,146.650517,236.6865044,255.8113772499999,65.02748024841337,9255,0.19104554999999995,0.12297150000000001,0,100.28196721311475,101.9,72.5883606557377,72.59,3908,
100548a86dd4,B0042,graphql,baseline,high,10,27,run-sesi-1,1782017449.972,1782017510.434,146.52732350000002,222.55396844999999,247.80600083000002,65.35180996098366,9291,0.1782443499999999,0.120118,0,100.64166666666667,101.9,72.59166666666667,72.6,3928,
952301f5d060,B0042,graphql,baseline,high,10,28,run-sesi-1,1782017510.450,1782017570.917,147.184353,217.34623489999998,249.56218607999998,65.27081814373554,9291,0.1677187,0.119593,0,100.02622950819672,101.9,72.59180327868853,72.6,3923,
9f91475a7ffd,B0042,graphql,baseline,high,10,29,run-sesi-1,1782017570.931,1782017631.394,148.1032985,240.15886825,261.86764695,64.15519785190133,9291,0.19764875,0.1229575,0,100.88000000000001,101.9,72.59616666666666,72.6,3856,
2ba6c9372b29,B0043,graphql,baseline,high,50,0,run-sesi-1,1782017813.952,1782017874.645,767.852648,860.8260078000001,916.77926336,64.1382018476234,9326,0.8200638,0.704201,0,99.66393442622952,101.9,74.45852459016393,74.48,3869,
00f7efc408b8,B0043,graphql,baseline,high,50,1,run-sesi-1,1782017874.649,1782017935.557,785.1157165,874.6183305000001,963.3246798999987,63.71148708202276,9291,0.814389,0.6851495000000001,0,100.69166666666668,101.9,74.57849999999999,74.65,3856,
9225c872b61c,B0043,graphql,baseline,high,50,2,run-sesi-1,1782017935.562,1782017996.585,766.849444,962.604927,1226.78352752,63.79676071583714,9291,0.8086356,0.685641,0,100.33278688524591,102.9,74.60131147540983,74.65,3869,
2b87b09ada7f,B0043,graphql,baseline,high,50,3,run-sesi-1,1782017996.589,1782018057.587,773.3272010000001,967.2969554999999,1111.45936956,63.73609751542016,9291,0.8203941499999999,0.6814945,0,100.2,101.9,74.52803278688525,74.61,3864,
b7b2480b70bc,B0043,graphql,baseline,high,50,4,run-sesi-1,1782018057.592,1782018118.570,770.482528,876.8440459999999,924.6051845,63.54801851180988,9258,0.830803,0.701166,0,100.1655737704918,101.9,74.63459016393442,74.64,3851,
325b131f273d,B0043,graphql,baseline,high,50,5,run-sesi-1,1782018118.575,1782018179.260,766.804378,937.150729,1141.7555853200006,63.88605231155019,9291,0.8064392,0.659973,0,100.15081967213115,101.9,74.65672131147541,74.69,3853,
4997321540f1,B0043,graphql,baseline,high,50,6,run-sesi-1,1782018179.266,1782018240.101,767.2305805000001,870.6751535,1075.01740864,63.98210197841438,9291,0.8323259999999999,0.7036525,0,99.88852459016394,101.9,74.63409836065574,74.7,3868,
d41c69f2710c,B0043,graphql,baseline,high,50,7,run-sesi-1,1782018240.107,1782018300.996,776.23648,884.5899245999999,1058.4801837599991,64.00392679258134,9291,0.8211296,0.681441,0,99.97049180327869,101.9,74.6488524590164,74.71,3873,
2bfedce5137d,B0043,graphql,baseline,high,50,8,run-sesi-1,1782018301.002,1782018361.924,782.763972,933.6833925,1251.907854,63.599655989523505,9326,0.8232904999999999,0.682995,0,100.64,102.045,74.69183333333334,74.73,3851,
2d49fdc5ef3d,B0043,graphql,baseline,high,50,9,run-sesi-1,1782018361.930,1782018422.963,779.727306,941.9720315,1193.6309822,63.46058276782647,9326,0.8202785499999999,0.694847,0,100.16393442622952,101.9,74.70114754098361,74.75,3850,
10e509bbec4b,B0043,graphql,baseline,high,50,10,run-sesi-1,1782018422.970,1782018483.838,762.691762,865.5348869999999,1088.35535031,64.50381804435322,9291,0.8241913,0.6990795000000001,0,100.08852459016394,101.9,74.7116393442623,74.77,3902,
3ff9f5f1f322,B0043,graphql,baseline,high,50,11,run-sesi-1,1782018483.846,1782018544.961,768.7014935,905.9008579499999,1103.4622483599999,64.26684209483393,9291,0.80534765,0.683147,0,100.16229508196722,101.9,74.74180327868852,74.77,3904,
e192083ddd3b,B0043,graphql,baseline,high,50,12,run-sesi-1,1782018544.969,1782018605.550,758.779604,860.0387466,1142.5702797200008,64.8977453565062,9291,0.8070027999999999,0.699231,0,100.06666666666668,101.9,74.75783333333334,74.78,3907,
67c233bcdee9,B0043,graphql,baseline,high,50,13,run-sesi-1,1782018605.558,1782018666.582,763.9011855000001,877.9290904499999,1169.58191279,65.12723553384328,9291,0.8026966499999999,0.6879635,0,100.12131147540984,101.9,74.77540983606558,74.8,3950,
727404c6580b,B0043,graphql,baseline,high,50,14,run-sesi-1,1782018666.590,1782018727.571,760.319926,908.80196215,1090.42846293,64.89969393555756,9258,0.77786585,0.6682954999999999,0,100.1704918032787,101.9,74.7772131147541,74.82,3934,
0f6fc6b3df12,B0043,graphql,baseline,high,50,15,run-sesi-1,1782018727.579,1782018788.420,766.7168055,880.2921002499999,984.7799743500001,64.19190113243633,9291,0.8293,0.6972864999999999,0,100.12295081967214,101.9,74.74459016393443,74.81,3882,
51f856a09b8c,B0043,graphql,baseline,high,50,16,run-sesi-1,1782018788.432,1782018849.485,760.2798065,858.15530415,1031.967318,64.72042341882197,9291,0.8040596499999999,0.672777,0,100.18524590163935,101.9,74.68360655737705,74.81,3928,
2a041d8c23e8,B0043,graphql,baseline,high,50,17,run-sesi-1,1782018849.494,1782018910.523,751.059957,855.4714371,932.4543138400002,64.60781388846722,9291,0.8234171,0.713211,0,100.02295081967213,101.9,74.69770491803278,74.77,3919,
3c15aa6446f1,B0043,graphql,baseline,high,50,18,run-sesi-1,1782018910.534,1782018971.144,763.816292,877.979102,1163.7117245600004,64.03050279414526,9258,0.8247646,0.699926,0,100.0360655737705,101.9,74.78213114754098,74.82,3857,
9db77e7d98b4,B0043,graphql,baseline,high,50,19,run-sesi-1,1782018971.154,1782019032.180,768.072271,983.7375744999999,1209.6309969999995,64.14993058440703,9258,0.7994325,0.646993,0,100.18196721311476,101.9,74.77360655737705,74.82,3891,
c19bb509608c,B0043,graphql,baseline,high,50,20,run-sesi-1,1782019032.191,1782019092.760,778.658929,890.2803847999996,1131.8834631599998,64.07299951385242,9291,0.8028468,0.685479,0,100.33833333333334,101.9,74.82249999999999,74.83,3857,
6eb13ed9c764,B0043,graphql,baseline,high,50,21,run-sesi-1,1782019092.771,1782019153.406,765.0883695,880.5603038499999,1124.5925537300002,64.84919702187979,9291,0.80312735,0.6941595,0,100.16229508196722,101.9,74.80590163934426,74.83,3908,
1e5c9d0e161a,B0043,graphql,baseline,high,50,22,run-sesi-1,1782019153.417,1782019214.151,768.2808545,883.47172565,1100.7450900799997,64.68170771252919,9291,0.7894421,0.664165,0,99.88032786885246,101.9,74.81213114754098,74.84,3904,
527d0eaeafe3,B0043,graphql,baseline,high,50,23,run-sesi-1,1782019214.162,1782019275.285,761.089662,875.5220582000001,1106.7014169599995,64.61264174584569,9291,0.814631,0.692348,0,100.25573770491803,101.9,74.74491803278688,74.81,3925,
d36c5c67135f,B0043,graphql,baseline,high,50,24,run-sesi-1,1782019275.297,1782019336.263,771.827509,884.046738,909.3423481200001,63.8470819627764,9258,0.8282864,0.706156,0,99.96229508196721,101.9,74.75557377049181,74.85,3869,
1ff1861a0f24,B0043,graphql,baseline,high,50,25,run-sesi-1,1782019336.275,1782019397.139,759.80256,857.325171,1114.42237984,64.55509221738666,9291,0.812322,0.708311,0,99.85573770491804,101.9,74.78229508196722,74.85,3905,
df2bb8108b04,B0043,graphql,baseline,high,50,26,run-sesi-1,1782019397.154,1782019458.175,752.4834545000001,857.289324,1082.1508693,64.8261409201258,9291,0.81042505,0.7015374999999999,0,100.64,101.9,74.79816666666667,74.85,3932,
2071c00ae722,B0043,graphql,baseline,high,50,27,run-sesi-1,1782019458.188,1782019519.191,785.0211375,884.9792565,1024.36785578,63.49763121464147,9375,0.8272016999999999,0.6858005,0,100.2672131147541,101.9,74.81885245901638,74.85,3850,
c55b67e1c4af,B0043,graphql,baseline,high,50,28,run-sesi-1,1782019519.204,1782019580.306,760.412579,864.3875485,1106.2949976,64.74101566857874,9291,0.8078385,0.69859,0,100.15737704918033,101.9,74.85213114754097,74.86,3931,
883f4f02131d,B0043,graphql,baseline,high,50,29,run-sesi-1,1782019580.319,1782019641.728,763.186165,878.6978215,1098.0891525,64.992157239375,9291,0.794001,0.68558,0,99.65483870967742,101.9,74.77967741935484,74.86,3951,
3e97b97cece5,B0048,graphql,partial,medium,10,0,run-sesi-1,1782019823.115,1782019883.517,76.223656,157.63263704999977,199.15437686999994,120.69184180682328,2676,0.11443879999999879,0.061296,0,101.67166666666667,102.9,74.50583333333334,74.51,7248,
88401aa9eda4,B0048,graphql,partial,medium,10,1,run-sesi-1,1782019883.521,1782019943.935,76.091212,143.01843709999997,178.06828120000003,122.57419598000389,2676,0.11159,0.060987,0,101.48666666666666,102.9,74.5035,74.51,7363,
257a96d1be9b,B0048,graphql,partial,medium,10,2,run-sesi-1,1782019943.939,1782020004.341,76.4894085,162.59341509999982,184.01593426999997,120.69194390117708,2684,0.13314409999999993,0.061457,0,101.31803278688525,102.9,74.50754098360656,74.51,7248,
d48e1d675a6d,B0048,graphql,partial,medium,10,3,run-sesi-1,1782020004.345,1782020064.759,76.17726350000001,158.15955709999997,169.24161217,122.05242767129181,2671,0.1092145499999999,0.061134,0,101.46000000000001,102.905,74.5055,74.51,7330,
9537e92a6c79,B0048,graphql,partial,medium,10,4,run-sesi-1,1782020064.764,1782020125.180,76.4379295,163.975893,188.09421179999995,120.81499938875844,2669,0.12623425,0.061261499999999997,0,100.84426229508198,102.9,74.50426229508197,74.51,7256,
3c0cc4c0ac73,B0048,graphql,partial,medium,10,5,run-sesi-1,1782020125.185,1782020185.598,76.195447,143.68134139999998,162.93288008000005,122.79103639248868,2661,0.11588449999999993,0.060589,0,101.85000000000001,102.9,74.50166666666667,74.51,7375,
d45ee131d867,B0048,graphql,partial,medium,10,6,run-sesi-1,1782020185.603,1782020246.009,76.187716,157.6273842,165.88922044,122.11927896169176,2661,0.12129799999999856,0.06068,0,101.31833333333334,102.9,74.50483333333334,74.51,7333,
34370a1d377d,B0048,graphql,partial,medium,10,7,run-sesi-1,1782020246.015,1782020306.687,76.355162,165.929891,182.08043125999998,120.65852421219556,2671,0.13129869999999974,0.061,0,101.0344262295082,102.9,74.51032786885246,74.52,7247,
8839211fbb14,B0048,graphql,partial,medium,10,8,run-sesi-1,1782020306.693,1782020367.092,76.367245,160.2584925999999,183.12562023999996,120.54661105731525,2669,0.1297000999999998,0.061317,0,101.22333333333334,102.9,74.51116666666667,74.52,7239,
223d93ef7b87,B0048,graphql,partial,medium,10,9,run-sesi-1,1782020367.099,1782020427.513,76.3978135,156.41950054999998,172.00360107999995,121.70285890517142,2661,0.1260308,0.0613275,0,101.0344262295082,102.9,74.51540983606557,74.52,7310,
d83cd5de2a69,B0048,graphql,partial,medium,10,10,run-sesi-1,1782020427.521,1782020488.185,76.364847,152.007889,173.24619959999998,121.88581607771637,2661,0.119874,0.060896,0,101.62166666666667,102.9,74.51216666666667,74.52,7321,
